instance_id predicted_score
7746283833093287659 0.0110054705
9076837352134052096 0.01329664
9084504945640714684 0.0067553637
7754907948846821055 0.011421638
3133476925343893880 0.010754839
1115376134886196613 0.038972672
2121459945932972882 0.030468836
5008558566971462375 0.044251345
8503322722423181391 0.057722367
2534155965219358740 0.05066494
7504668477173184476 0.068456486
5425141917260055849 0.045776203
7741620292651709675 0.052167706
3863083316467839923 0.046216667
5066692371567769179 0.036738854
5866479531424021085 0.036374576
1522217261789386296 0.053397484
4842880729515641320 0.041533615
3393157820157052588 0.06459706
5629603592797673077 0.04194469
2242332020276326823 0.03660313
5934207838004435455 0.0317321
2817891033000759627 0.031034617
8950852712824744194 0.02944361
3720871025909360265 0.03344717
1443614956340857648 0.026549093
975419773950872001 0.021638356
1324210056382890097 0.021570912
1414772406202000578 0.030219423
2786861083792203683 0.005996685
1737580974225142488 0.009193742
7083853346642972225 0.00963732
4089072588161378993 0.0086793285
9118615216928727208 0.008428865
7848673276172199972 0.04712752
1378411099831700882 0.024983583
5536506778720801248 0.04575677
1497030980304040663 0.029711954
2424630616477176618 0.020193148
1691865483687184417 0.010411089
5140656903103589107 0.011740716
7981087398407529387 0.0127476975
4551733680969009074 0.009056432
4255661898451497400 0.010732458
3450249917377347290 0.011503816
2205039562257184900 0.016427068
2990528773741837589 0.058605995
8100563751191168080 0.042465452
4094066669391243839 0.054061595
1428755454240886325 0.029324783
7471520854158739726 0.05959306
8147222605828284678 0.02968573
2857868634077189458 0.037334096
4148821851766560523 0.03052032
2671825443366116792 0.022719335
3505997274817376762 0.03739524
7475827169505170360 0.027178537
5441348595597979750 0.0223162
4007655448560541172 0.038227998
7438465502923741213 0.04766843
898385886623488025 0.021890063
534187314708200345 0.017498733
4539877551232400026 0.058683284
7063263734768560310 0.03400099
6201864294816164145 0.01596818
1205363349373606527 0.017091662
1697191299472508995 0.017068919
1950418412202481005 0.05016105
4471631350161652917 0.015067271
6129033281692742006 0.022826215
585105395516604992 0.008869272
6389302666205585802 0.030542444
2467690748243629893 0.021900922
6136567558445661755 0.027293548
6515859382911884029 0.013320922
5984995681092903910 0.016878225
6149459707867088098 0.027208513
7322278476219429014 0.034182202
4978093993933155136 0.016225517
648556090653027173 0.0331796
6685521537289335126 0.019813403
2219835045923740008 0.025824906
2867334690814520167 0.020714624
5033043077796976019 0.012763795
2773845834399280753 0.021777444
1019760710044255262 0.03265549
2385801522171787762 0.017463656
1275747695710522771 0.017214093
6632743601104539201 0.029979642
6994335751182808183 0.013780225
533209129096388232 0.017160375
7440191733744027395 0.006439701
6845608445822411521 0.029945903
4511585238863234957 0.03375417
6151875804085768138 0.014973661
7764227409735698172 0.036458023
3171515701627192920 0.01585356
2400233247729618421 0.03853045
4564743408276638885 0.019856099
49329585686647584 0.025102498
5304106288655615130 0.013753395
6033795179251093493 0.021090472
4551925287764436411 0.031826187
6731219416917296025 0.009284101
9156124131084110805 0.05414456
7050224366483226717 0.016405756
3835156115899085185 0.037252057
1456153225577388027 0.018132258
6223170059795899430 0.024954058
1195624943614082537 0.013955375
2836313719156232501 0.046524454
465896680544867526 0.0147078
7884976906579377568 0.020688357
1824465877537199159 0.031090014
8127603084152337645 0.024743054
1227053919952350883 0.011555954
5996398796564781837 0.016091026
5874190728991102605 0.028270468
3698129963109801754 0.012618127
7046646213946772477 0.05232361
8778335146603066402 0.028146276
177386207539216205 0.0326571
5792377293827856363 0.025376536
2038341245325525940 0.030515634
5293817219760554182 0.04279679
5157464718476430376 0.040301356
5604252994080135991 0.037047517
688401892485338932 0.024980634
612479013591403725 0.025927473
1136298144336166002 0.028097698
783602216973256880 0.024332494
5906740328323291782 0.03327605
8995844006202152542 0.0088995695
141372399494450244 0.02103826
7060290972607121746 0.011566318
6485227364342376679 0.06509988
7892948515989537769 0.024255041
6836240884258378991 0.01875847
5615403225579818366 0.025633754
7601661934009264404 0.021461802
5560714739217567129 0.025305582
2239476026153332478 0.020406313
8064362292508925887 0.01939384
8647028024725384283 0.02234913
4547349746206626338 0.015774919
581966382360847484 0.04603223
3306750604406585493 0.009046544
6327318400306378557 0.02498352
2718200238155063898 0.03936342
1938999920746266797 0.022137295
6589151292778271423 0.020627417
8222132459104848310 0.037886098
2347136515338235681 0.037112094
5069400988634246313 0.00919853
6527832355025322928 0.023635134
7071644951359072412 0.014842746
6642659247446825385 0.021668734
2347381472600976315 0.009267917
8218164906090379300 0.034986403
5274721907559415185 0.021181576
829527648871623157 0.033552818
2602272916982180223 0.011610016
8841769991553861621 0.042422526
2940912338639966242 0.019147055
1956648375930457097 0.020139376
4845311104991852420 0.011436461
7707797506455130824 0.016459558
5678937996987716086 0.023953373
3943599735581144704 0.01757857
8713942048606298701 0.021179859
6884585577323835060 0.024694463
4460123373054646224 0.026898583
492971799413032262 0.012326048
4569854337831884427 0.031037394
3072041057156492499 0.032025367
4451398603110044184 0.019573152
6942572306562181066 0.033844534
6415396393504287723 0.0066869
6999579721043523471 0.02647858
766368883708068905 0.02074847
3600940684462806819 0.018886648
4380361483624982276 0.022467546
2089329185048309601 0.040530555
6210554648323399137 0.011189141
5793422662861041124 0.029447285
7757210534026111829 0.017429171
4391933602956816048 0.05722122
8883562896680764023 0.021727633
1572886211259300668 0.019099316
3019827746064611579 0.022305578
5705687996657367219 0.024445705
1014176776084868505 0.033421587
2519311530747007458 0.030612776
528810122487891204 0.017706426
993345788825853968 0.04699045
6424060572520839568 0.04984194
8649128444608429284 0.030017957
2786881537550848801 0.015645243
1076572099744693667 0.025890391
1571800673571316376 0.019457249
4127536823002513099 0.042334568
3865317946840784463 0.024040716
1868944646892204711 0.029718308
3884603714769071514 0.022757659
7989807291184780551 0.015623938
6909643230635063969 0.02935618
8444684706095934690 0.03795436
8982276291639942365 0.009584674
986110838406000070 0.030261245
3986085446341226909 0.018181706
8262301000026463955 0.021920497
7031895075545291479 0.057182595
6573223649638333386 0.025626538
4240033771986549594 0.027886527
3329852302271113686 0.018160438
7470406045606749242 0.04417008
5418909455434116156 0.013043286
5373601287136074266 0.02408158
6771557650928980527 0.008396847
8073536220503699043 0.023606602
8695548914766679075 0.021299882
5362443038483109624 0.03131604
2944563096380802117 0.04864496
1543276126330760838 0.042370893
928475119439741247 0.029527428
6083164224009721554 0.041804824
6546953478736199535 0.030762067
4002858597309369671 0.017436601
2657824746860116391 0.035305202
4363113800369644832 0.02447526
9194519791025306631 0.025583258
4489284075105506087 0.012294403
3771427656748617058 0.029487757
6981124526318575216 0.018007632
2961551249265170126 0.018750535
336469213755377709 0.021180235
8681809960406032755 0.014159273
6215043668893518500 0.020346006
8268369650882828582 0.013749846
1171051102771559473 0.019523446
6021046786363073388 0.03543632
3177022840854836805 0.02319486
3066981882104678478 0.016015016
3970908686021962257 0.038793568
4772282607747097685 0.029228069
3691142428214972208 0.016278148
6534402360638701173 0.01998123
2444130821109544580 0.035349492
503173462133106737 0.017372636
9030377588047779520 0.014295434
5161401855636097211 0.015677638
1071320763384448509 0.032338474
7169633095875104278 0.021948094
5436830760746871645 0.020740982
2891799585992301099 0.035505366
4973131028276238610 0.016151145
2593512410960434525 0.03419694
4196082121282746642 0.014309416
7248212844363140959 0.016340043
6455415081047497445 0.028023934
6347985685019686842 0.027048051
8067993414235451212 0.033797268
1951699794873474042 0.033145525
8932913713298699468 0.026890367
2330986929008818787 0.03517179
3126012202353902202 0.015808344
2440174490200880109 0.007994753
5890373483819034499 0.014840689
3124829453948622115 0.02877491
1059450555382078964 0.017543493
8335239998347740400 0.0129050715
8871261878568175068 0.044349853
5451650025930401751 0.04200281
2525939239836354034 0.018695852
8628823981316172863 0.024856124
3225099736860460471 0.039000973
6402157186765796304 0.013747428
7509356823063179960 0.020327065
6847668802549456980 0.021244328
3010921317482436047 0.020891111
5477196093160075328 0.01261062
8504269655665290861 0.019355753
6368607411860710434 0.02268751
2640685586786936877 0.034442376
1786996644479054827 0.03801976
5619529349019118471 0.022442272
8643971387513445184 0.037312955
5346574504642641057 0.04163774
8531142386305439540 0.018671218
427111932188297603 0.016082913
1396159796378186536 0.02631281
7720405827156661920 0.033681586
6354007255974737989 0.014647088
7398889436304788663 0.022495538
245650143146066281 0.036340177
7840167968158796424 0.02955442
2097268828303118687 0.046587985
8180350462541340730 0.03105614
5429764305881384747 0.047833104
4927046514192234389 0.018210227
1877850855922822373 0.024015564
8911115800915068022 0.017029043
1393237870629517355 0.040249806
4072416209366160841 0.038987722
4844283952009699399 0.019505072
1828907918410372297 0.025904628
710314863401265417 0.029242907
5623583956220733633 0.017895509
4631198887051009284 0.018237941
1400334831709349581 0.01616137
369055190390615486 0.01916814
5284408027162882562 0.04384412
9188684498156434402 0.032259975
1255974340662166810 0.05690311
3883274307707754901 0.0066869
2674891062676562395 0.026210854
5595392952401769515 0.031677704
543505986015079994 0.061143596
8117399727412325023 0.025828669
1230526882906673193 0.01914523
794907594868193439 0.020106746
3957085308728708479 0.029223712
1491323075494119540 0.023130968
8151865803992644206 0.034238193
3984538384784309993 0.03823744
2679902135525325483 0.015242515
2230390134245611856 0.020168351
4178092955212437033 0.024940545
405326366061127071 0.025423752
6827735525803006322 0.033395264
6582584842786673760 0.015599537
3661221303965214972 0.027066175
556638704011885275 0.047186986
3869857442077585271 0.026220124
6780747627366522614 0.0171515
4591590155046305459 0.0351791
9208992159556161818 0.032182172
3634239102855989938 0.053890355
1972323205880464608 0.024410388
5797841215538832412 0.034677785
7376857849865844979 0.0138021
2403895724112973834 0.028203232
8387923954357804554 0.018672533
8516867079501852164 0.036584016
1379541195299888595 0.02024501
870947520440264893 0.034311064
4579903024946872003 0.033337146
7876831074686694875 0.021443527
1845410602024478736 0.026166255
6308572358456974086 0.030953659
9054817651353300132 0.012641937
618929872456302811 0.032114264
1862059682306323404 0.046052895
6149145769524885610 0.018244427
1710813292363446231 0.025944568
1065874416014368816 0.032986265
6577909156945649064 0.021067476
424512965752491488 0.039412405
8429931250279585239 0.049441963
3736020331426290 0.018474815
1805866537958658668 0.021588575
6125151004560369180 0.021478206
2285371327879956698 0.028949816
3988535351009666590 0.014050106
6126769929363832971 0.044825178
7106843951671877381 0.00927326
4597049326434501890 0.022081278
7095816464246125557 0.021811455
4518850999438009137 0.023764426
3516372750045966331 0.027240722
1784307203088614566 0.028205384
1730520590646283765 0.016014382
6411847166428818865 0.026578631
7747254164394232826 0.02828922
8860419674042916065 0.059247795
56590388356281107 0.014473097
386572538067090518 0.022101332
3198915381018579923 0.0544695
9076048319972696008 0.0148281725
7336515537112761970 0.03837156
2081460884038566147 0.011591881
7713431622124222879 0.026725518
4650947532181002998 0.048091587
2787645276842923552 0.023559727
8171039733718990564 0.020503206
2294915275538788780 0.025064245
7181132790786569940 0.0301891
8285252832200011422 0.031178642
5396959981509467321 0.03722896
1960609840586445380 0.023382375
6294462547491733009 0.066647366
8068842493041139385 0.028593717
3311701161052277877 0.027231544
687761160407956509 0.039943285
6137439709620741092 0.036450114
8501291999191364392 0.022299645
8888578919148404130 0.016549125
6192882212755858829 0.036973488
157989228835789482 0.027865104
5830772647436277149 0.018161008
2541908306626870036 0.02482357
831237605131041605 0.052867778
8303977139387189188 0.040314358
