instance_id predicted_score
6686667053967253376 0.009376237
5299583121790369228 0.005203868
5585024284234417351 0.0077772527
1604976632639851313 0.007683095
1041212349975192991 0.0056698006
802918703517012152 0.009025358
6909182353626620470 0.0073058414
1874783208062455148 0.008079521
590370581953806675 0.0043833875
4357489829777680958 0.0056449
252205590979964157 0.0061479993
3855377415648680657 0.006381575
9108564362830696742 0.0067381826
5559112022764482380 0.0063468586
1632910180343132894 0.0051839827
6793829579549371789 0.0052128606
1118128856472657337 0.005222109
2892060938155506223 0.0051109088
8614041918260246627 0.004373483
6465962103228301432 0.004448103
7162492013828731916 0.008015618
3597080532065967562 0.005182153
150665717183815588 0.0077273403
978380972294888193 0.0077814045
1628582540909746198 0.007317983
4855790075544650290 0.006123719
5824427867272718879 0.0062914165
6637749344029336154 0.0061590397
5638585955963471374 0.008292026
689702222580461167 0.0060387035
3222299540246685987 0.004030169
497750118749498574 0.0064692614
4361351848384171826 0.0055465573
7095196713120733301 0.0046899575
9070603282890863831 0.006547259
7570581289817443520 0.008991422
5934094750253721488 0.007989087
4080549666881243161 0.005248632
7937668249803376288 0.0075379396
4637321447308132034 0.0060387035
1051706390360657392 0.007817745
4046686032838439408 0.007989087
6426031625233383026 0.00893117
1144757588802408786 0.0069952873
752871749676732302 0.0046012676
707195829135838640 0.008428518
6638058534747252341 0.004894225
1591541525439583589 0.0062665585
1660171724814619586 0.0076274476
7380895196770915260 0.0044288067
5765180010537240279 0.0074124592
7068436688681612577 0.0057498296
554640564336554951 0.006349139
5210865229093277784 0.007181929
4785810926315849846 0.0064692614
5820784656553166993 0.006349139
3159394666949013441 0.007048677
7322218457361281297 0.0059243594
1408926125990985945 0.0063468586
3757297540218526951 0.005025926
7520090641248405891 0.004273107
5681246312039595291 0.0039908146
1770051250325451069 0.0035476864
8997413063773025769 0.009288671
330438176527452904 0.010655647
952160001342209502 0.0077814045
6001454270979878025 0.006807564
40630695208299305 0.009070003
3588408398527521348 0.004440862
2685807743120227644 0.008002275
1085236130082664956 0.008802218
5405622459570337603 0.006763986
6315966158230216191 0.0062665585
7140978143590643250 0.006682983
1055093903216443270 0.0063013276
3266085900189404148 0.0063805077
8590522348731767810 0.006622795
6908604673435750169 0.006174277
1319661609265787621 0.0042353063
8894869536371650579 0.0055122217
9073816585664844523 0.006412905
7410485215645386702 0.0075124577
5367412486641623667 0.008409609
3198240276389281973 0.0076587973
450375172429917857 0.0072908653
7409810392326809188 0.004155178
708987489210376944 0.005187067
7437592852539672905 0.007840966
6129927788749372680 0.007208034
8293363802098634897 0.0072993943
7782235126197081362 0.0038398507
4102843575945602576 0.0057040947
4864209340680989811 0.0052206186
6860608093428429497 0.006899354
236813337416423845 0.006952007
6145643282019700496 0.0075552
1089590273502369586 0.0076413527
6329388802475021597 0.008059387
4646108470826445676 0.006208234
2319205452133766749 0.007434634
46689156449966150 0.004508975
9058411325778274360 0.0070908903
8351547290757816383 0.0058226087
3195686240835722971 0.0086809825
7795446648418432588 0.006544034
6361870417784079013 0.0061005913
5620326590932616712 0.005579565
271464928774061634 0.0067100385
6096750866784773522 0.0038202368
7464853711228953241 0.0028510522
4592215779835695265 0.008363954
3058678764953619348 0.00558577
7094087069206466771 0.007989087
8166579658848895366 0.009202637
3173997295549135854 0.007807824
5032628272141697498 0.0042249504
7033088282123380536 0.0068021338
1210370892230527014 0.0077814045
1770770948056631960 0.0075124577
3365526239618415355 0.0050107786
1801200120827351051 0.0060294857
7107414466396627330 0.0060245954
2213616918207539241 0.0058235475
1107376435582030427 0.0052406136
6089284985129596482 0.006865465
6946445349007381961 0.0057111494
379652831290144002 0.007843408
5336074499530127400 0.0069279284
3091859244727421555 0.0057065156
3247239833419978838 0.0063468586
5939806055887981901 0.005821165
7508523641023606333 0.0042299763
8614074607955180837 0.0055387826
545383426866849302 0.009218389
7901397012842035844 0.0047558816
7433161595507622639 0.0065383413
7382526332994710926 0.007791205
5760909670575165001 0.0061893845
2590613204124104202 0.0039166277
7221912933562867104 0.0086520435
4928014590520987706 0.009424508
2475028250147731496 0.0062337606
8852357679545738448 0.010998695
965455596223993328 0.0052390974
7058337781116138242 0.0037872384
5965339779914200353 0.0080161635
4221172526564239999 0.00800925
8743438152416145478 0.009893318
5554908991155060284 0.0060294857
4740551411681546010 0.007001113
7432933446578064762 0.008391718
694339591967582805 0.006806439
8067944371809270495 0.004313764
1718106026657213833 0.008633866
2510874517996413745 0.006732721
5454468334913173043 0.003815199
8907543397538166800 0.006168454
4431440529428665419 0.008294458
8154296304592589655 0.0047224667
733927648594546290 0.0069165216
6474036985553896965 0.008498613
8778224102888131351 0.004131758
7334527584561627850 0.0042138407
8853741488101513116 0.008491737
227619089745165947 0.006807564
2974779339415373342 0.006168454
6413562105117182334 0.00558577
1589820092160651528 0.008363954
261777973128659612 0.007753057
1442808840751611751 0.005295466
6313494894473831740 0.0051993523
4895854386310452959 0.0061005913
1143848776206535486 0.005870053
7821890757367244411 0.005637309
7476651852897284341 0.005690643
2096863617468989518 0.0055122217
4251279111434655682 0.0071108397
8723798675920910871 0.0058146566
6313127633792886375 0.0063055684
999659482163793223 0.0039901687
4842673476390331452 0.0056659468
8748602439653104391 0.006806439
3232442887525643880 0.004587769
1477974245810571001 0.0046245838
3825350185835765418 0.005308052
3574849079888224142 0.0070599196
3641712006607946493 0.006436684
2319148235210584542 0.007847319
7176611861264730896 0.0064091543
7273672031287799948 0.0062665585
1359940797580124787 0.0039036106
8536630793936805679 0.0056189816
1880352118384086075 0.0069706677
8536609747271829418 0.004778192
963089286974699980 0.0068329773
1454424040570396556 0.005579565
744013461545940465 0.008015618
8519649213962590069 0.0062829438
6723735878412815978 0.0047783596
4577614494635992868 0.008438099
4571012134059071049 0.006882858
3791842164776249403 0.0044349693
2045998204880640324 0.008476582
5052495988752388400 0.0040175733
4405636244411148307 0.009298409
4776742343230357207 0.0058004553
1210139528085356394 0.006430491
3050701187325999691 0.0059027644
4349409028756643101 0.0051839827
8907855592996359065 0.00512076
7343885221603634858 0.0043833875
9060153040272906655 0.008292026
8367319851187797618 0.006765972
1740681295988045647 0.0045861946
4992740150155719384 0.005593987
8446424618300021064 0.0057040947
2986036704257120259 0.008721157
1607102758301709276 0.009298409
8851925859311716946 0.0057385955
6260636469632605344 0.0065956367
8269745254365565671 0.0064447885
4999111545309331134 0.007843711
3307038590835580737 0.0064556343
6406341608194937923 0.0040572966
293780353467622584 0.007010501
7442831487313185600 0.005402471
4655727046211932397 0.0099623315
5763479506686262916 0.007989087
9089992500858738048 0.0081742555
7941353106849350713 0.00594501
8126203603960645537 0.0063468586
7190482987099367988 0.006745159
4897811980014007364 0.007146669
5693395360123500221 0.007780106
4156505035146650654 0.0059949034
3008713158968184435 0.0057825265
7413892138117189811 0.004806394
1565268532035181308 0.0065341927
3498185328799080141 0.006810334
3884838097051789359 0.008799984
1374587291582363967 0.0070676454
6322400472212148981 0.007912848
1858380781022112688 0.007847319
1931983148478700186 0.006865465
9067822681118475112 0.0037871986
3968684786837270853 0.0038473362
7826695588054135018 0.009077344
8263566291500049306 0.0071287993
4331694243864036405 0.004860929
874777353350667888 0.007809295
1064384189380036920 0.00820894
1696388353674769884 0.005759329
4941956999315118788 0.008555972
701596217860874335 0.0056703785
3458807757115021328 0.0064071203
4054901826458532415 0.005680755
2514798691952247958 0.0035406472
4928479990798827949 0.0052053956
3735231756536098239 0.006708418
8030214382036745600 0.005579565
5553358960862242104 0.0066529633
5945720622634846258 0.0045264116
7370303331577908588 0.0069994093
5510076663031338483 0.006216554
1753796059854015558 0.0061891
7026072407894441266 0.00536777
6075982591684705797 0.0072908653
736752335425402357 0.007546838
7000373906752151089 0.0065383413
4849113910928851917 0.0042594075
3452967512118929821 0.006206552
2200709323954487135 0.006347238
4778680899490578716 0.006363453
1570719335259239041 0.0064071203
1534195041539362874 0.006337174
7550601133132550458 0.00666679
3737231766433875650 0.0061590397
6217623003167941866 0.007179907
8405273933262266728 0.0041160095
4830862719037084863 0.0074155126
6943471606283590070 0.008524878
6616619242807466295 0.0034532133
1357311839636254386 0.00514428
5810748436745881508 0.006708418
4311548316788314281 0.005657397
5867990719655019137 0.007817745
3583370505533651495 0.0054317866
3347643792125684003 0.0049428353
1686218252839494378 0.0057451646
2870937499088415370 0.0037616503
8533173473120574521 0.0054485356
912880647279198383 0.0049783355
1050360441628598586 0.0066992478
5094816547617677431 0.0042059207
219898380753495642 0.008260442
1820663155218593002 0.007034761
6455754620017550996 0.0056248987
5786642549286809513 0.0070771384
4198100966527571559 0.0077680526
4048231997759758713 0.006098759
2550693418273290757 0.00609383
7740978704737016617 0.003311236
8086972568956139709 0.007783666
6694304780623819024 0.0048983023
8651429370778930404 0.005466677
9097433751146168986 0.005066169
52214562439752942 0.007352655
462010074370246101 0.005521889
654697553143974664 0.0058748187
6019776351475374745 0.0074969805
989573051057467580 0.0071402024
5700878186842118071 0.0058004553
8375763577128765783 0.0056248987
7285031570611510992 0.009731259
6460147318122737465 0.0069952873
2407854110039247357 0.007090064
1157634970520031241 0.005546752
6879692683849866490 0.0073106564
7938975535784832650 0.0050725355
573879347257731156 0.007930169
4212812295257415655 0.007351148
2981054592321469849 0.008015618
1205352476362273424 0.0063542905
1119114016649529660 0.0077979565
8453467281802343696 0.0057451646
5899998891508104997 0.0061055953
7617680474975162922 0.0076275817
7828039774402430602 0.008464424
1422706312400689216 0.00736388
4532726599526062763 0.006179505
1247693758287530482 0.0067828353
6992442898856403156 0.006168454
5805677488264144215 0.008696557
8925606992558135222 0.008032713
5192288027914339819 0.0060245954
2827185239454057766 0.0074969805
549695153720110738 0.007025314
50060587240031950 0.0058525624
341987275456355942 0.005871698
2944895525839185253 0.0074855536
3855796957054827520 0.0064153452
1431265763365021435 0.0075167506
4585352109460172502 0.0060387035
7329648326049819896 0.00533724
7962963140276122776 0.0054568807
1117000623081550223 0.004985001
5672469633587645992 0.006575556
25514735303357299 0.006773301
3086345456119363080 0.006490778
5232943027974273693 0.006381575
892549635983800219 0.0070927637
6253934815826155187 0.0040346906
5477629555271853572 0.007158487
8852459935652593341 0.008228802
6392505861504623579 0.00558577
6517336576108193464 0.008070176
5267772782594781323 0.0051839827
865554882656597814 0.0074855536
8827405914432815916 0.004273107
4897176308044197091 0.0063008373
6020700009562511664 0.005725041
466198675041364376 0.0049783355
6995086870319969025 0.0063792835
5944696426464716476 0.008680757
2325387664147607798 0.00708432
2566394762402538636 0.008232562
2474722275679119479 0.007847319
4201583519281797492 0.0051218043
4407968667498660067 0.009025358
9038661882201355718 0.007185728
8176211629062084041 0.008100229
4676230341956817951 0.0064286236
2329539149046960646 0.0061479993
416208203408632601 0.0069994093
2909427520039607544 0.005934984
3274511112206764946 0.005748548
1357884685099252656 0.005337324
8374263770382123913 0.008363954
5763709273867955674 0.004424262
7492988130824409405 0.009317915
1955672206081629029 0.0055038035
5005501263800312054 0.0067431782
868057248894378782 0.0069918036
5650703124069776931 0.0248803
330073803462728628 0.006100409
2799904196909208643 0.010793015
1904553191135859383 0.0066513596
7610434615718275903 0.009946641
808184272359952876 0.010145667
7214801688981020293 0.0061331457
6876130707136505063 0.006816319
3521074781603814825 0.009032137
7507987548592645519 0.010145667
6661159612122333888 0.0055012098
1884273217577426480 0.012088177
2283073637450556528 0.01066318
4388266154676888048 0.008586785
2615049585546701436 0.008220392
1963091162259043027 0.009676452
6732333416985047632 0.011317366
6960344643085007397 0.008525101
2872124069297682285 0.008525101
2510279606291295171 0.0120275505
8408913473744211318 0.013011657
6038352440780121542 0.010529826
8884318447835287027 0.013451712
1537950820060234373 0.012800385
1770620986840665607 0.013387049
7848162079984063420 0.015048317
8320382390760971649 0.010470899
4261424395542973970 0.010861125
7830804499167193271 0.013957942
7618013017870622273 0.011732354
5603800058235671845 0.007024692
792186080082495457 0.01367431
1065541697265250224 0.01557343
8514490796491814012 0.011741823
7059412853243444018 0.010724883
3830048361743723437 0.010260231
9106417146994865778 0.010275743
4374899830910042650 0.01367431
3699485465795315267 0.0068017957
8462115146449473233 0.013637573
7468587755678814453 0.011546328
5422295072826612914 0.01557343
3054923441528119066 0.014465326
1470044988721203328 0.010500302
5731253210758636224 0.0109115355
4606783072774635772 0.009574735
3958869096240189785 0.02038473
1288147009075501997 0.01701815
443488790290318832 0.023156451
6396467307344204837 0.016120018
357659742013970136 0.015274922
8855154405452541824 0.015497273
8946911278110982000 0.010701696
7562708991402781402 0.02787859
7457074818117728284 0.010176491
8892776898777672171 0.015612385
3752863552944524669 0.01823303
2147916471341932686 0.013015393
5873510485988186816 0.011702724
2838099050609267516 0.012281943
7038178698752939055 0.012437571
7162481589539255830 0.008753234
2697392224278365978 0.010682106
7821205935955024507 0.01359132
8734984447397962446 0.01769119
1183969317972107248 0.017029379
589418925033191850 0.019805565
2071032729944544282 0.01732328
4781705391548331415 0.022498842
4143462172878264533 0.021941995
5077305703933564381 0.01949678
2344142845290878829 0.018683389
8502885999977491140 0.01992639
4177200558219556289 0.01747653
7255181821454386956 0.01747653
5976968124408324797 0.02059898
6158451853754608798 0.01740384
5597683669980281258 0.023593912
2068600670513402751 0.02030932
984684112635974482 0.01732328
4071180652349919970 0.018661754
3778031921365520803 0.01605809
8675248943708842089 0.020769456
4455471945310760785 0.018796366
412407255518886763 0.021516146
7049222704660247341 0.017799336
2392326273929323681 0.026363503
7934377492585671271 0.017272562
1856697774137933680 0.021614052
4196693960655788128 0.022194466
3039502051808663739 0.017298497
2938559295533085718 0.029073065
6790265635174824631 0.020278877
2152104960904627001 0.023334073
8422310204784011159 0.012343661
8188859946734681952 0.013596742
9153844970410255127 0.023762435
652403984291021281 0.007844457
5315090188643165648 0.008455887
8925093388344090936 0.033376407
8624093883806618279 0.025691176
6011899279999439192 0.025691176
2047629558059320826 0.014577762
424554789976485184 0.008429342
8264985555224744860 0.010206612
7113844112969261426 0.008363854
4418431947282248078 0.0076937135
443137211555943007 0.010987161
5804449448235063414 0.008685699
3307432557116646861 0.009031271
6966292291762497216 0.0106525365
313350825935024561 0.017982993
1670909115507316885 0.053276017
7926615802385403460 0.019423462
1096101093776493333 0.019425519
6889691098040251229 0.016414098
7661697251845203227 0.016603826
8449172091968084060 0.013943209
7395140883644480286 0.01678065
4765240444315333871 0.017494412
5580573402622751736 0.020492075
7746283833093287659 0.017826833
9076837352134052096 0.01662016
9084504945640714684 0.015733233
7754907948846821055 0.016603826
3133476925343893880 0.016060892
1115376134886196613 0.03840093
2121459945932972882 0.03840093
5008558566971462375 0.044842295
8503322722423181391 0.01553804
2534155965219358740 0.046700932
7504668477173184476 0.053397678
5425141917260055849 0.045154482
7741620292651709675 0.03714996
3863083316467839923 0.041165113
5066692371567769179 0.03803948
5866479531424021085 0.029153982
1522217261789386296 0.046633016
4842880729515641320 0.04040835
3393157820157052588 0.04754253
5629603592797673077 0.046915084
2242332020276326823 0.041024946
5934207838004435455 0.015493448
2817891033000759627 0.013810936
8950852712824744194 0.012758305
3720871025909360265 0.015493448
1443614956340857648 0.013019675
975419773950872001 0.012906859
1324210056382890097 0.01396945
1414772406202000578 0.0128353145
2786861083792203683 0.009829555
1737580974225142488 0.011448536
7083853346642972225 0.008794446
4089072588161378993 0.007340255
9118615216928727208 0.0066532693
7848673276172199972 0.019274892
1378411099831700882 0.018955452
5536506778720801248 0.021065403
1497030980304040663 0.016135983
2424630616477176618 0.006670836
1691865483687184417 0.011142789
5140656903103589107 0.015028378
7981087398407529387 0.0097528435
4551733680969009074 0.009193321
4255661898451497400 0.010056807
3450249917377347290 0.007960379
2205039562257184900 0.0120847775
2990528773741837589 0.029185222
8100563751191168080 0.025890848
4094066669391243839 0.028586244
1428755454240886325 0.022339376
7471520854158739726 0.029684221
8147222605828284678 0.018359324
2857868634077189458 0.026836336
4148821851766560523 0.017029313
2671825443366116792 0.017689075
3505997274817376762 0.02708927
7475827169505170360 0.022232398
5441348595597979750 0.01824954
4007655448560541172 0.025748612
7438465502923741213 0.026122607
898385886623488025 0.024971204
534187314708200345 0.018145965
4539877551232400026 0.029463977
7063263734768560310 0.018608674
6201864294816164145 0.018145965
1205363349373606527 0.017921206
1697191299472508995 0.018574368
1950418412202481005 0.026705805
4471631350161652917 0.01565015
6129033281692742006 0.030063644
585105395516604992 0.017293692
6389302666205585802 0.025209447
2467690748243629893 0.018758263
6136567558445661755 0.030063644
6515859382911884029 0.018280985
5984995681092903910 0.01569237
6149459707867088098 0.018073317
7322278476219429014 0.02489069
4978093993933155136 0.02171979
648556090653027173 0.024234055
6685521537289335126 0.020855973
2219835045923740008 0.022232398
2867334690814520167 0.02565892
5033043077796976019 0.016367696
2773845834399280753 0.01895108
1019760710044255262 0.025273893
2385801522171787762 0.019684846
1275747695710522771 0.0199383
6632743601104539201 0.026015772
6994335751182808183 0.019251933
533209129096388232 0.017882682
7440191733744027395 0.014236231
6845608445822411521 0.027559873
4511585238863234957 0.02565892
6151875804085768138 0.01942349
7764227409735698172 0.022036592
3171515701627192920 0.01898125
2400233247729618421 0.026927812
4564743408276638885 0.01964885
49329585686647584 0.019000018
5304106288655615130 0.018214067
6033795179251093493 0.018885845
4551925287764436411 0.019684846
6731219416917296025 0.018073317
9156124131084110805 0.021205967
7050224366483226717 0.032502677
3835156115899085185 0.024804497
1456153225577388027 0.018082695
6223170059795899430 0.02565892
1195624943614082537 0.020860003
2836313719156232501 0.022517899
465896680544867526 0.024318313
7884976906579377568 0.017599987
1824465877537199159 0.026467709
8127603084152337645 0.02489069
1227053919952350883 0.020323347
5996398796564781837 0.02565892
5874190728991102605 0.025701907
3698129963109801754 0.019361973
7046646213946772477 0.028682033
8778335146603066402 0.01917789
177386207539216205 0.019684846
5792377293827856363 0.025767896
2038341245325525940 0.029093027
5293817219760554182 0.025209447
5157464718476430376 0.026027756
5604252994080135991 0.02489069
688401892485338932 0.017757729
612479013591403725 0.01860371
1136298144336166002 0.016052509
783602216973256880 0.018758263
5906740328323291782 0.02291078
8995844006202152542 0.015293007
141372399494450244 0.019428642
7060290972607121746 0.015988106
6485227364342376679 0.027314374
7892948515989537769 0.018846003
6836240884258378991 0.022956708
5615403225579818366 0.028811779
7601661934009264404 0.025748612
5560714739217567129 0.025987256
2239476026153332478 0.024533888
8064362292508925887 0.019181542
8647028024725384283 0.022232398
4547349746206626338 0.011164331
581966382360847484 0.026705805
3306750604406585493 0.012887991
6327318400306378557 0.026756749
2718200238155063898 0.024848191
1938999920746266797 0.018017158
6589151292778271423 0.02013673
8222132459104848310 0.026705805
2347136515338235681 0.02565892
5069400988634246313 0.015568447
6527832355025322928 0.024533888
7071644951359072412 0.019194638
6642659247446825385 0.019810092
2347381472600976315 0.022956708
8218164906090379300 0.027559873
5274721907559415185 0.017943585
829527648871623157 0.022232398
2602272916982180223 0.014282209
8841769991553861621 0.02565892
2940912338639966242 0.017499905
1956648375930457097 0.024533888
4845311104991852420 0.018306408
7707797506455130824 0.020067507
5678937996987716086 0.028369868
3943599735581144704 0.023700096
8713942048606298701 0.027175615
6884585577323835060 0.029093027
4460123373054646224 0.022654291
492971799413032262 0.016367696
4569854337831884427 0.024804497
3072041057156492499 0.021128263
4451398603110044184 0.019684846
6942572306562181066 0.028312113
6415396393504287723 0.014574844
6999579721043523471 0.028640646
766368883708068905 0.019194638
3600940684462806819 0.025402648
4380361483624982276 0.021652445
2089329185048309601 0.024318313
6210554648323399137 0.012800458
5793422662861041124 0.01922982
7757210534026111829 0.019411955
4391933602956816048 0.024533888
8883562896680764023 0.022478208
1572886211259300668 0.01890784
3019827746064611579 0.02680611
5705687996657367219 0.02512218
1014176776084868505 0.029336594
2519311530747007458 0.0199383
528810122487891204 0.017654879
993345788825853968 0.026027756
6424060572520839568 0.029093027
8649128444608429284 0.029093027
2786881537550848801 0.01890784
1076572099744693667 0.027047167
1571800673571316376 0.020580513
4127536823002513099 0.02680611
3865317946840784463 0.024533888
1868944646892204711 0.018175034
3884603714769071514 0.01824954
7989807291184780551 0.01935223
6909643230635063969 0.024533888
8444684706095934690 0.027955249
8982276291639942365 0.015700046
986110838406000070 0.021122055
3986085446341226909 0.024318313
8262301000026463955 0.026363205
7031895075545291479 0.029463977
6573223649638333386 0.023700096
4240033771986549594 0.02539032
3329852302271113686 0.019748861
7470406045606749242 0.026995676
5418909455434116156 0.018954158
5373601287136074266 0.027559873
6771557650928980527 0.016935613
8073536220503699043 0.019692838
8695548914766679075 0.024533888
5362443038483109624 0.02013673
2944563096380802117 0.026360683
1543276126330760838 0.02565892
928475119439741247 0.02539032
6083164224009721554 0.026995676
6546953478736199535 0.02565892
4002858597309369671 0.017654879
2657824746860116391 0.020718839
4363113800369644832 0.018672634
9194519791025306631 0.019000018
4489284075105506087 0.021652445
3771427656748617058 0.02838271
6981124526318575216 0.022517899
2961551249265170126 0.027047167
336469213755377709 0.017943585
8681809960406032755 0.018885845
6215043668893518500 0.023765195
8268369650882828582 0.018274002
1171051102771559473 0.020612765
6021046786363073388 0.025209447
3177022840854836805 0.016274568
3066981882104678478 0.019849677
3970908686021962257 0.026705805
4772282607747097685 0.02708927
3691142428214972208 0.02096316
6534402360638701173 0.019752597
2444130821109544580 0.02853376
503173462133106737 0.019684846
9030377588047779520 0.015944796
5161401855636097211 0.01890784
1071320763384448509 0.018505303
7169633095875104278 0.018214067
5436830760746871645 0.0168059
2891799585992301099 0.029093027
4973131028276238610 0.019428642
2593512410960434525 0.026221102
4196082121282746642 0.016367696
7248212844363140959 0.020213125
6455415081047497445 0.029047897
6347985685019686842 0.029093027
8067993414235451212 0.025069334
1951699794873474042 0.017006261
8932913713298699468 0.022232398
2330986929008818787 0.026927812
3126012202353902202 0.018300809
2440174490200880109 0.014574844
5890373483819034499 0.017405014
3124829453948622115 0.024629926
1059450555382078964 0.017725868
8335239998347740400 0.017276894
8871261878568175068 0.028312113
5451650025930401751 0.022232398
2525939239836354034 0.016743604
8628823981316172863 0.029093027
3225099736860460471 0.021372812
6402157186765796304 0.016826123
7509356823063179960 0.024533888
6847668802549456980 0.020580513
3010921317482436047 0.0155197475
5477196093160075328 0.0151852695
8504269655665290861 0.030205352
6368607411860710434 0.016274568
2640685586786936877 0.02889779
1786996644479054827 0.01969556
5619529349019118471 0.025341904
8643971387513445184 0.02489069
5346574504642641057 0.025209447
8531142386305439540 0.01890784
427111932188297603 0.020189116
1396159796378186536 0.021930665
7720405827156661920 0.024533888
6354007255974737989 0.01890784
7398889436304788663 0.018017158
245650143146066281 0.0277347
7840167968158796424 0.034420412
2097268828303118687 0.026319562
8180350462541340730 0.017943585
5429764305881384747 0.029047897
4927046514192234389 0.016928272
1877850855922822373 0.027078027
8911115800915068022 0.020546703
1393237870629517355 0.022162559
4072416209366160841 0.026705805
4844283952009699399 0.026736287
1828907918410372297 0.028076507
710314863401265417 0.025721343
5623583956220733633 0.020158553
4631198887051009284 0.025429916
1400334831709349581 0.026027756
369055190390615486 0.020612765
5284408027162882562 0.015607739
9188684498156434402 0.027071182
1255974340662166810 0.029047897
3883274307707754901 0.014236231
2674891062676562395 0.029093027
5595392952401769515 0.026705805
543505986015079994 0.025987256
8117399727412325023 0.025987256
1230526882906673193 0.014192213
794907594868193439 0.022678679
3957085308728708479 0.02708927
1491323075494119540 0.02565892
8151865803992644206 0.026092807
3984538384784309993 0.0254182
2679902135525325483 0.025069334
2230390134245611856 0.017891947
4178092955212437033 0.026927812
405326366061127071 0.019593516
6827735525803006322 0.029093027
6582584842786673760 0.015773978
3661221303965214972 0.026705805
556638704011885275 0.026705805
3869857442077585271 0.019642364
6780747627366522614 0.019810092
4591590155046305459 0.022416553
9208992159556161818 0.024533888
3634239102855989938 0.027297486
1972323205880464608 0.024533888
5797841215538832412 0.025334477
7376857849865844979 0.017528089
2403895724112973834 0.02354111
8387923954357804554 0.024533888
8516867079501852164 0.019684846
1379541195299888595 0.027047167
870947520440264893 0.02565892
4579903024946872003 0.024233328
7876831074686694875 0.018820046
1845410602024478736 0.017293692
6308572358456974086 0.017660322
9054817651353300132 0.021430556
618929872456302811 0.018988702
1862059682306323404 0.027212065
6149145769524885610 0.018447913
1710813292363446231 0.018758263
1065874416014368816 0.01890784
