instance_id predicted_score
25514735303357299 0.007631539
3086345456119363080 0.009276147
5232943027974273693 0.0077440045
892549635983800219 0.007834429
6253934815826155187 0.004858766
5477629555271853572 0.008314787
8852459935652593341 0.010774246
6392505861504623579 0.006424702
6517336576108193464 0.006940396
5267772782594781323 0.007519074
865554882656597814 0.006054497
8827405914432815916 0.0054515987
4897176308044197091 0.008000693
6020700009562511664 0.0063053113
466198675041364376 0.007014621
6995086870319969025 0.008053233
5944696426464716476 0.0072899433
2325387664147607798 0.009306319
2566394762402538636 0.013359968
2474722275679119479 0.009743928
4201583519281797492 0.008288353
4407968667498660067 0.011709392
9038661882201355718 0.0074267555
8176211629062084041 0.010774246
4676230341956817951 0.0095051285
2329539149046960646 0.0074722692
416208203408632601 0.009363203
2909427520039607544 0.0071529173
3274511112206764946 0.008623889
1357884685099252656 0.0110752415
8374263770382123913 0.009703989
5763709273867955674 0.0066630994
7492988130824409405 0.009951267
1955672206081629029 0.006568299
5005501263800312054 0.008121543
868057248894378782 0.0095984815
5650703124069776931 0.022444887
330073803462728628 0.00999728
2799904196909208643 0.020322278
1904553191135859383 0.009496996
7610434615718275903 0.015286359
808184272359952876 0.015477118
7214801688981020293 0.012159403
6876130707136505063 0.015577102
3521074781603814825 0.010866347
7507987548592645519 0.015477118
6661159612122333888 0.009326308
1884273217577426480 0.019871619
2283073637450556528 0.019120114
4388266154676888048 0.016387431
2615049585546701436 0.013372878
1963091162259043027 0.014570299
6732333416985047632 0.021642972
6960344643085007397 0.011891455
2872124069297682285 0.011891455
2510279606291295171 0.020432247
8408913473744211318 0.0123835625
6038352440780121542 0.018569227
8884318447835287027 0.019679297
1537950820060234373 0.019263893
1770620986840665607 0.01341877
7848162079984063420 0.018610615
8320382390760971649 0.012584185
4261424395542973970 0.01296908
7830804499167193271 0.01787287
7618013017870622273 0.013807625
5603800058235671845 0.009883629
792186080082495457 0.0149300415
1065541697265250224 0.015080212
8514490796491814012 0.013409771
7059412853243444018 0.012551095
3830048361743723437 0.011080423
9106417146994865778 0.011080423
4374899830910042650 0.014607094
3699485465795315267 0.011461987
8462115146449473233 0.014572755
7468587755678814453 0.012647211
5422295072826612914 0.017335817
3054923441528119066 0.017077513
1470044988721203328 0.012393206
5731253210758636224 0.01658228
4606783072774635772 0.01185259
3958869096240189785 0.018149894
1288147009075501997 0.025288934
443488790290318832 0.031312995
6396467307344204837 0.026696784
357659742013970136 0.021969143
8855154405452541824 0.017837148
8946911278110982000 0.02110956
7562708991402781402 0.028726576
7457074818117728284 0.013060418
8892776898777672171 0.01648209
3752863552944524669 0.019738005
2147916471341932686 0.016268691
5873510485988186816 0.013772061
2838099050609267516 0.015843472
7038178698752939055 0.016179956
7162481589539255830 0.009138396
2697392224278365978 0.010069969
7821205935955024507 0.014635785
8734984447397962446 0.014673856
1183969317972107248 0.014367418
589418925033191850 0.025487605
2071032729944544282 0.027340772
4781705391548331415 0.023600211
4143462172878264533 0.028976344
5077305703933564381 0.02533436
2344142845290878829 0.040062714
8502885999977491140 0.016537093
4177200558219556289 0.019172559
7255181821454386956 0.014584655
5976968124408324797 0.029905306
6158451853754608798 0.014673856
5597683669980281258 0.032098863
2068600670513402751 0.020853372
984684112635974482 0.02308284
4071180652349919970 0.025171125
3778031921365520803 0.02019605
8675248943708842089 0.02526047
4455471945310760785 0.02037149
412407255518886763 0.028390137
7049222704660247341 0.020390173
2392326273929323681 0.039396524
7934377492585671271 0.017221306
1856697774137933680 0.0267524
4196693960655788128 0.027446682
3039502051808663739 0.018644763
2938559295533085718 0.029019063
6790265635174824631 0.017570099
2152104960904627001 0.036157403
8422310204784011159 0.020213826
8188859946734681952 0.016351882
9153844970410255127 0.05024423
652403984291021281 0.013110982
5315090188643165648 0.011948211
8925093388344090936 0.029936614
8624093883806618279 0.03324698
6011899279999439192 0.023049302
2047629558059320826 0.011704465
424554789976485184 0.012384922
8264985555224744860 0.01338456
7113844112969261426 0.011474497
4418431947282248078 0.011551907
443137211555943007 0.014812653
5804449448235063414 0.011476882
3307432557116646861 0.020190926
6966292291762497216 0.016135514
313350825935024561 0.026210316
1670909115507316885 0.085385665
7926615802385403460 0.039602242
1096101093776493333 0.03911585
6889691098040251229 0.021758338
7661697251845203227 0.024391185
8449172091968084060 0.021339187
7395140883644480286 0.024538869
4765240444315333871 0.029007494
5580573402622751736 0.022119422
7746283833093287659 0.02546005
9076837352134052096 0.020566845
9084504945640714684 0.020523835
7754907948846821055 0.016401125
3133476925343893880 0.021418419
1115376134886196613 0.033654172
2121459945932972882 0.03980253
5008558566971462375 0.047744095
8503322722423181391 0.027691714
2534155965219358740 0.048045877
7504668477173184476 0.081504636
5425141917260055849 0.04505074
7741620292651709675 0.057037827
3863083316467839923 0.054040838
5066692371567769179 0.039144527
5866479531424021085 0.034335703
1522217261789386296 0.048045877
4842880729515641320 0.034073588
3393157820157052588 0.070765704
5629603592797673077 0.039295
2242332020276326823 0.043431185
5934207838004435455 0.031939086
2817891033000759627 0.028278254
8950852712824744194 0.029709145
3720871025909360265 0.031939086
1443614956340857648 0.027851388
975419773950872001 0.025264727
1324210056382890097 0.025582355
1414772406202000578 0.037631217
2786861083792203683 0.012809324
1737580974225142488 0.02650927
7083853346642972225 0.017181152
4089072588161378993 0.014014046
9118615216928727208 0.010673421
7848673276172199972 0.032985795
1378411099831700882 0.028191349
5536506778720801248 0.052277967
1497030980304040663 0.017658047
2424630616477176618 0.009935073
1691865483687184417 0.013840446
5140656903103589107 0.017472632
7981087398407529387 0.016087515
4551733680969009074 0.01110506
4255661898451497400 0.012033938
3450249917377347290 0.011914747
2205039562257184900 0.021994337
2990528773741837589 0.054061607
8100563751191168080 0.052404307
4094066669391243839 0.061722215
1428755454240886325 0.019889537
7471520854158739726 0.06346123
8147222605828284678 0.038292814
2857868634077189458 0.040617142
4148821851766560523 0.022780461
2671825443366116792 0.03313773
3505997274817376762 0.046318624
7475827169505170360 0.03174606
5441348595597979750 0.030391006
4007655448560541172 0.029625632
7438465502923741213 0.04011267
898385886623488025 0.03552325
534187314708200345 0.017714746
4539877551232400026 0.039120767
7063263734768560310 0.02584403
6201864294816164145 0.024751047
1205363349373606527 0.020560969
1697191299472508995 0.027770495
1950418412202481005 0.05006077
4471631350161652917 0.017786829
6129033281692742006 0.048254024
585105395516604992 0.025392339
6389302666205585802 0.031840622
2467690748243629893 0.02785477
6136567558445661755 0.027162293
6515859382911884029 0.026828894
5984995681092903910 0.027770495
6149459707867088098 0.031378277
7322278476219429014 0.027224867
4978093993933155136 0.03174606
648556090653027173 0.03552325
6685521537289335126 0.028748538
2219835045923740008 0.02478096
2867334690814520167 0.03989272
5033043077796976019 0.026040172
2773845834399280753 0.026859086
1019760710044255262 0.03692652
2385801522171787762 0.028748538
1275747695710522771 0.017952846
6632743601104539201 0.049961157
6994335751182808183 0.024084214
533209129096388232 0.031580463
7440191733744027395 0.013991826
6845608445822411521 0.035772495
4511585238863234957 0.03989272
6151875804085768138 0.027592005
7764227409735698172 0.033940252
3171515701627192920 0.024084214
2400233247729618421 0.03989272
4564743408276638885 0.01838499
49329585686647584 0.027464544
5304106288655615130 0.025834369
6033795179251093493 0.024901964
4551925287764436411 0.028233223
6731219416917296025 0.02100998
9156124131084110805 0.026171125
7050224366483226717 0.04744906
3835156115899085185 0.031240616
1456153225577388027 0.025232607
6223170059795899430 0.03125658
1195624943614082537 0.029318541
2836313719156232501 0.031950537
465896680544867526 0.031035313
7884976906579377568 0.018084211
1824465877537199159 0.026515272
8127603084152337645 0.031035313
1227053919952350883 0.027082631
5996398796564781837 0.03487271
5874190728991102605 0.035951246
3698129963109801754 0.022939442
7046646213946772477 0.046318624
8778335146603066402 0.028934283
177386207539216205 0.041728582
5792377293827856363 0.046318624
2038341245325525940 0.052227225
5293817219760554182 0.03575116
5157464718476430376 0.04409213
5604252994080135991 0.02506222
688401892485338932 0.029205307
612479013591403725 0.036067236
1136298144336166002 0.02884607
783602216973256880 0.02785477
5906740328323291782 0.028007768
8995844006202152542 0.019377163
141372399494450244 0.028885502
7060290972607121746 0.025050575
6485227364342376679 0.045020297
7892948515989537769 0.034467973
6836240884258378991 0.027028231
5615403225579818366 0.035772495
7601661934009264404 0.03552325
5560714739217567129 0.040147495
2239476026153332478 0.02211427
8064362292508925887 0.035915487
8647028024725384283 0.028639615
4547349746206626338 0.017599212
581966382360847484 0.046318624
3306750604406585493 0.014399886
6327318400306378557 0.031660352
2718200238155063898 0.03287082
1938999920746266797 0.030196197
6589151292778271423 0.022289813
8222132459104848310 0.035324298
2347136515338235681 0.03989272
5069400988634246313 0.025232121
6527832355025322928 0.022437215
7071644951359072412 0.016274713
6642659247446825385 0.021179805
2347381472600976315 0.017533256
8218164906090379300 0.03989272
5274721907559415185 0.01679722
829527648871623157 0.033316292
2602272916982180223 0.026040172
8841769991553861621 0.042353533
2940912338639966242 0.025060995
1956648375930457097 0.031636827
4845311104991852420 0.024869854
7707797506455130824 0.036809497
5678937996987716086 0.035557255
3943599735581144704 0.034147765
8713942048606298701 0.035772495
6884585577323835060 0.017971426
4460123373054646224 0.04661245
492971799413032262 0.022725059
4569854337831884427 0.02211427
3072041057156492499 0.03721493
4451398603110044184 0.036067236
6942572306562181066 0.031458005
6415396393504287723 0.0141882235
6999579721043523471 0.041077223
766368883708068905 0.01838499
3600940684462806819 0.04052412
4380361483624982276 0.032081444
2089329185048309601 0.02506222
6210554648323399137 0.021505011
5793422662861041124 0.020561745
7757210534026111829 0.02333612
4391933602956816048 0.03856328
8883562896680764023 0.015732495
1572886211259300668 0.028700057
3019827746064611579 0.023035519
5705687996657367219 0.03123536
1014176776084868505 0.0418633
2519311530747007458 0.03210512
528810122487891204 0.027198764
993345788825853968 0.03375655
6424060572520839568 0.052227225
8649128444608429284 0.045712568
2786881537550848801 0.031017276
1076572099744693667 0.02395559
1571800673571316376 0.022244617
4127536823002513099 0.026492829
3865317946840784463 0.03552325
1868944646892204711 0.026240189
3884603714769071514 0.018505052
7989807291184780551 0.024225013
6909643230635063969 0.020266589
8444684706095934690 0.03989272
8982276291639942365 0.02285397
986110838406000070 0.041952662
3986085446341226909 0.028007768
8262301000026463955 0.03552325
7031895075545291479 0.026492829
6573223649638333386 0.039367273
4240033771986549594 0.04356539
3329852302271113686 0.036067236
7470406045606749242 0.035324298
5418909455434116156 0.031017276
5373601287136074266 0.023266219
6771557650928980527 0.016871627
8073536220503699043 0.036913168
8695548914766679075 0.021757064
5362443038483109624 0.025418088
2944563096380802117 0.043326776
1543276126330760838 0.03375655
928475119439741247 0.028183369
6083164224009721554 0.032713726
6546953478736199535 0.018105023
4002858597309369671 0.03196714
2657824746860116391 0.040646017
4363113800369644832 0.027082631
9194519791025306631 0.034467973
4489284075105506087 0.022864621
3771427656748617058 0.041077223
6981124526318575216 0.031950537
2961551249265170126 0.041077223
336469213755377709 0.02607127
8681809960406032755 0.021288097
6215043668893518500 0.019703086
8268369650882828582 0.027592005
1171051102771559473 0.019236611
6021046786363073388 0.03575116
3177022840854836805 0.020774812
3066981882104678478 0.031017276
3970908686021962257 0.046318624
4772282607747097685 0.035324298
3691142428214972208 0.026284134
6534402360638701173 0.027032964
2444130821109544580 0.049961157
503173462133106737 0.028233223
9030377588047779520 0.026208894
5161401855636097211 0.031017276
1071320763384448509 0.036969747
7169633095875104278 0.033443607
5436830760746871645 0.026040172
2891799585992301099 0.017971426
4973131028276238610 0.025582884
2593512410960434525 0.03552325
4196082121282746642 0.024338448
7248212844363140959 0.025697028
6455415081047497445 0.04661245
6347985685019686842 0.046318624
8067993414235451212 0.03989272
1951699794873474042 0.020776164
8932913713298699468 0.03174606
2330986929008818787 0.03989272
3126012202353902202 0.026040172
2440174490200880109 0.01978767
5890373483819034499 0.021150365
3124829453948622115 0.038596295
1059450555382078964 0.017714746
8335239998347740400 0.027071973
8871261878568175068 0.040147495
5451650025930401751 0.027567899
2525939239836354034 0.03516965
8628823981316172863 0.04352322
3225099736860460471 0.038006343
6402157186765796304 0.022114057
7509356823063179960 0.025862806
6847668802549456980 0.027257917
3010921317482436047 0.026938496
5477196093160075328 0.020102536
8504269655665290861 0.016272437
6368607411860710434 0.024423767
2640685586786936877 0.046002734
1786996644479054827 0.02610654
5619529349019118471 0.03989272
8643971387513445184 0.03552325
5346574504642641057 0.03575116
8531142386305439540 0.035256535
427111932188297603 0.031512816
1396159796378186536 0.02836203
7720405827156661920 0.03552325
6354007255974737989 0.022757407
7398889436304788663 0.030196197
245650143146066281 0.050811287
7840167968158796424 0.037756093
2097268828303118687 0.038596295
8180350462541340730 0.025755385
5429764305881384747 0.032097958
4927046514192234389 0.027014175
1877850855922822373 0.03575116
8911115800915068022 0.031017276
1393237870629517355 0.029997831
4072416209366160841 0.025313718
4844283952009699399 0.0278083
1828907918410372297 0.041185442
710314863401265417 0.03601875
5623583956220733633 0.029926224
4631198887051009284 0.017211156
1400334831709349581 0.03487271
369055190390615486 0.028671023
5284408027162882562 0.019668257
9188684498156434402 0.046946943
1255974340662166810 0.044865616
3883274307707754901 0.0141882235
2674891062676562395 0.041016936
5595392952401769515 0.049961157
543505986015079994 0.04356539
8117399727412325023 0.035096597
1230526882906673193 0.026654502
794907594868193439 0.034367163
3957085308728708479 0.046318624
1491323075494119540 0.03989272
8151865803992644206 0.0418633
3984538384784309993 0.04665111
2679902135525325483 0.027292429
2230390134245611856 0.017830508
4178092955212437033 0.03989272
405326366061127071 0.034467973
6827735525803006322 0.049961157
6582584842786673760 0.027014175
3661221303965214972 0.046318624
556638704011885275 0.029602762
3869857442077585271 0.028885502
6780747627366522614 0.029193634
4591590155046305459 0.030857896
9208992159556161818 0.03552325
3634239102855989938 0.03989272
1972323205880464608 0.025862806
5797841215538832412 0.028623043
7376857849865844979 0.01679722
2403895724112973834 0.03572211
8387923954357804554 0.03552325
8516867079501852164 0.03893651
1379541195299888595 0.031059649
870947520440264893 0.02128542
4579903024946872003 0.034662466
7876831074686694875 0.024901964
1845410602024478736 0.024007957
6308572358456974086 0.031217214
9054817651353300132 0.023862038
618929872456302811 0.036809497
1862059682306323404 0.035809074
6149145769524885610 0.02700585
1710813292363446231 0.034247953
1065874416014368816 0.03349877
6577909156945649064 0.030079484
424512965752491488 0.03575116
8429931250279585239 0.035324298
3736020331426290 0.020266589
1805866537958658668 0.02203547
6125151004560369180 0.03552325
2285371327879956698 0.0475554
3988535351009666590 0.016565314
